tr_id,dates,action,reward
59438152,2019-07-31,3,0.0
59440109,2019-07-31,3,0.0
59465429,2019-07-31,1,98851.04
59479628,2019-07-31,1,97422.84
59484663,2019-07-31,3,97124.55
59486669,2019-07-31,2,96828.625
59488354,2019-07-31,1,97293.94
59507167,2019-07-31,1,0.0
59513185,2019-08-01,3,99194.63
59526428,2019-08-01,3,0.0
59531722,2019-08-01,3,96617.4
59531816,2019-08-01,3,97217.86
59538775,2019-08-01,1,99008.51
59555623,2019-08-01,3,96884.055
59564934,2019-08-01,3,0.0
59568031,2019-08-01,1,96704.8
59569499,2019-08-01,2,0.0
59594946,2019-08-01,2,98596.83
59608911,2019-08-01,2,0.0
59640140,2019-08-01,2,0.0
59678125,2019-08-01,2,97840.4
59682655,2019-08-01,3,0.0
59683539,2019-08-01,1,98531.9
59686780,2019-08-01,2,97660.045
59690598,2019-08-01,2,0.0
59696476,2019-08-01,2,98080.7
59698693,2019-08-01,3,99443.2
59715001,2019-08-01,1,98996.335
59717310,2019-08-01,1,98827.84
59729256,2019-08-01,1,98462.93
59732637,2019-08-01,1,0.0
59742343,2019-08-01,2,97854.555
59754979,2019-08-01,2,0.0
59758673,2019-08-01,1,95959.725
59769842,2019-08-01,1,96622.76
59774939,2019-08-01,3,99228.35
59788627,2019-08-02,1,0.0
59790782,2019-08-02,3,0.0
59801605,2019-08-02,3,97167.1
59806242,2019-08-02,3,98106.63
59815072,2019-08-02,2,98547.7
59823584,2019-08-02,2,0.0
59825797,2019-08-02,2,0.0
59830723,2019-08-02,1,96567.475
59891934,2019-08-02,1,0.0
59915595,2019-08-02,2,97588.35
59919314,2019-08-02,3,98618.38
59930406,2019-08-02,2,97263.945
59936236,2019-08-02,3,99118.85
59945856,2019-08-02,3,99075.925
59962894,2019-08-02,3,99371.6
59963592,2019-08-02,2,97467.285
59967768,2019-08-02,1,0.0
59970386,2019-08-02,3,96043.61
59979790,2019-08-02,3,0.0
59988292,2019-08-02,1,96025.875
59990606,2019-08-02,2,96238.71
59995910,2019-08-02,3,98894.255
60006642,2019-08-02,2,97105.88
60008158,2019-08-02,1,97316.385
60016566,2019-08-02,2,97245.1
60025469,2019-08-02,1,96767.515
60036880,2019-08-02,2,97620.22
60042878,2019-08-02,1,0.0
60043329,2019-08-02,3,98547.72
60046669,2019-08-02,2,97250.45
60054952,2019-08-02,1,0.0
60060834,2019-08-02,3,0.0
60063938,2019-08-02,2,97961.66
60074689,2019-08-02,1,0.0
60083766,2019-08-02,2,98456.8
60118842,2019-08-02,3,96935.28
60126222,2019-08-02,1,0.0
60127287,2019-08-02,2,98224.01
60136460,2019-08-02,3,97440.52
60141746,2019-08-02,3,99076.875
60149023,2019-08-02,2,0.0
60159159,2019-08-03,2,97651.82
60162902,2019-08-03,2,98291.36
60164463,2019-08-03,2,0.0
60169666,2019-08-03,2,97088.25
60173511,2019-08-03,2,97340.325
60174984,2019-08-03,1,96450.4
60178652,2019-08-03,2,0.0
60185631,2019-08-03,2,96082.32
60188829,2019-08-03,2,0.0
60195949,2019-08-03,3,0.0
60257067,2019-08-03,3,99033.99
60257836,2019-08-03,1,0.0
60261322,2019-08-03,1,96910.13
60288231,2019-08-03,2,97201.6
60293313,2019-08-03,3,99428.075
60305243,2019-08-03,2,99044.72
60318667,2019-08-03,1,97776.595
60321326,2019-08-03,2,99181.12
60361879,2019-08-03,1,96512.85
60376034,2019-08-03,1,0.0
60384280,2019-08-03,2,0.0
60412050,2019-08-03,3,0.0
60415963,2019-08-03,2,96335.83
60418138,2019-08-03,2,0.0
60439041,2019-08-03,2,0.0
60448098,2019-08-04,3,0.0
60463873,2019-08-04,2,0.0
60477214,2019-08-04,1,96133.79
60502185,2019-08-04,1,97744.25
60515402,2019-08-04,2,0.0
60519514,2019-08-04,1,0.0
60532131,2019-08-04,3,0.0
60544219,2019-08-04,3,98423.32
60578567,2019-08-04,1,0.0
60594003,2019-08-04,1,96654.385
60608964,2019-08-04,2,0.0
60614488,2019-08-04,1,0.0
60616320,2019-08-04,1,99333.88
60621518,2019-08-04,2,97001.875
60623725,2019-08-04,1,96227.09
60628226,2019-08-04,2,0.0
60633545,2019-08-04,3,0.0
60638012,2019-08-04,1,0.0
60640716,2019-08-04,1,97919.45
60646526,2019-08-04,2,0.0
60650207,2019-08-04,3,99298.4
60659897,2019-08-04,2,97730.51
60670616,2019-08-04,1,97348.61
60685748,2019-08-04,3,0.0
60688675,2019-08-04,1,98413.7
60689433,2019-08-04,2,96267.775
60710760,2019-08-04,3,96794.86
60752241,2019-08-04,1,97541.93
60753662,2019-08-04,3,96936.0
60765194,2019-08-04,2,99017.06
60772727,2019-08-05,2,96723.14
60783536,2019-08-05,1,0.0
60789117,2019-08-05,3,0.0
60790281,2019-08-05,2,98137.375
60794048,2019-08-05,1,0.0
60802636,2019-08-05,2,0.0
60812154,2019-08-05,1,99194.6
60825515,2019-08-05,3,0.0
60832797,2019-08-05,2,0.0
60833475,2019-08-05,3,98179.88
60877588,2019-08-05,1,96362.66
60879952,2019-08-05,3,98256.04
60893725,2019-08-05,2,0.0
60905878,2019-08-05,1,98698.9
60914047,2019-08-05,2,97941.96
60937238,2019-08-05,1,0.0
60957415,2019-08-05,1,0.0
60965941,2019-08-05,1,97713.235
60967017,2019-08-05,1,0.0
60985656,2019-08-05,2,0.0
61000800,2019-08-05,1,97114.65
61007387,2019-08-05,3,96325.265
61008533,2019-08-05,2,96153.32
61011737,2019-08-05,1,0.0
61026525,2019-08-05,1,0.0
61036603,2019-08-05,1,97818.485
61060305,2019-08-05,3,0.0
61099622,2019-08-06,3,0.0
61101201,2019-08-06,1,97214.7
61101543,2019-08-06,3,0.0
61133272,2019-08-06,3,99136.92
61141851,2019-08-06,1,96632.31
61142733,2019-08-06,1,97624.21
61147993,2019-08-06,3,98181.1
61162752,2019-08-06,3,0.0
61163127,2019-08-06,1,99250.145
61166056,2019-08-06,3,0.0
61180167,2019-08-06,1,98341.925
61218378,2019-08-06,3,98717.8
61230967,2019-08-06,2,95942.46
61258142,2019-08-06,2,97054.57
61274742,2019-08-06,1,98611.655
61279536,2019-08-06,1,96765.64
61289223,2019-08-06,1,97311.925
61291443,2019-08-06,1,0.0
61297741,2019-08-06,2,0.0
61312118,2019-08-06,2,0.0
61315517,2019-08-06,3,98697.165
61319828,2019-08-06,3,0.0
61322356,2019-08-06,2,0.0
61331243,2019-08-06,2,0.0
61366767,2019-08-06,3,96296.505
61369233,2019-08-06,3,98242.51
61379416,2019-08-06,1,0.0
61395001,2019-08-06,2,98994.92
61399154,2019-08-06,3,96250.99
61415418,2019-08-06,2,98536.64
61425825,2019-08-07,2,99114.31
61450822,2019-08-07,3,99105.1
61454169,2019-08-07,3,96325.49
61475083,2019-08-07,3,96990.72
61483604,2019-08-07,1,0.0
61486491,2019-08-07,2,0.0
61486808,2019-08-07,1,96724.9
61487943,2019-08-07,2,98363.62
61499762,2019-08-07,1,97514.025
61501552,2019-08-07,3,95999.44
61505190,2019-08-07,3,96579.175
61506506,2019-08-07,3,98064.85
61509458,2019-08-07,3,98261.325
61513495,2019-08-07,1,0.0
61527925,2019-08-07,2,98877.475
61550683,2019-08-07,3,98131.44
61553759,2019-08-07,3,98571.75
61557517,2019-08-07,3,96438.56
61567382,2019-08-07,3,0.0
61580647,2019-08-07,1,98404.41
61585364,2019-08-07,1,98586.53
61590998,2019-08-07,1,96282.6
61608027,2019-08-07,3,0.0
61619193,2019-08-07,2,96963.15
61629936,2019-08-07,1,0.0
61633380,2019-08-07,2,98771.3
61651071,2019-08-07,2,0.0
61653893,2019-08-07,3,97911.59
61666201,2019-08-07,2,0.0
61694316,2019-08-08,1,97644.16
61695450,2019-08-08,1,98502.23
61705397,2019-08-08,2,96066.4
61708249,2019-08-08,3,97695.28
61715679,2019-08-08,1,98402.36
61728011,2019-08-08,3,98072.44
61749775,2019-08-08,1,96932.52
61754040,2019-08-08,3,99320.65
61775795,2019-08-08,2,96887.24
61793354,2019-08-08,3,0.0
61793816,2019-08-08,3,98456.35
61794862,2019-08-08,2,99300.445
61798500,2019-08-08,2,98766.0
61803118,2019-08-08,1,98930.06
61812093,2019-08-08,2,99187.14
61821050,2019-08-08,3,98791.755
61826996,2019-08-08,1,96848.32
61839325,2019-08-08,3,98808.3
61856933,2019-08-08,3,98701.89
61867934,2019-08-08,1,0.0
61879004,2019-08-08,3,99163.48
61879806,2019-08-08,2,99188.085
61884358,2019-08-08,2,98128.9
61903115,2019-08-08,1,0.0
61909899,2019-08-08,3,0.0
61910297,2019-08-08,1,96681.475
61916905,2019-08-09,1,98531.55
61960246,2019-08-09,2,0.0
61966877,2019-08-09,3,96315.12
61990168,2019-08-09,3,0.0
62002724,2019-08-09,1,96175.44
62005462,2019-08-09,2,0.0
62012252,2019-08-09,1,96809.2
62014898,2019-08-09,2,97099.285
62019432,2019-08-09,2,97024.76
62023574,2019-08-09,1,97950.61
62060532,2019-08-09,1,0.0
62061332,2019-08-09,3,0.0
62061464,2019-08-09,2,0.0
62082354,2019-08-09,1,0.0
62130941,2019-08-09,2,96414.96
62146919,2019-08-09,1,97048.385
62156543,2019-08-09,3,97346.1
62163972,2019-08-09,2,96047.135
62173038,2019-08-09,3,0.0
62173301,2019-08-09,1,95912.645
62193897,2019-08-09,3,0.0
62199858,2019-08-09,1,0.0
62200725,2019-08-09,2,97032.52
62212553,2019-08-09,3,96515.59
62222383,2019-08-09,3,0.0
62225451,2019-08-09,2,99222.51
62244786,2019-08-09,2,0.0
62258283,2019-08-09,3,97458.69
62271986,2019-08-09,1,96487.36
62275820,2019-08-09,1,0.0
62279469,2019-08-10,1,97412.24
62305495,2019-08-10,1,98548.425
62310097,2019-08-10,3,98909.49
62329624,2019-08-10,1,0.0
62333264,2019-08-10,1,99276.1
62338010,2019-08-10,1,97266.175
62360768,2019-08-10,3,0.0
62370259,2019-08-10,1,98863.08
62372701,2019-08-10,3,0.0
62381323,2019-08-10,2,0.0
62399176,2019-08-10,1,98770.55
62403444,2019-08-10,2,0.0
62406132,2019-08-10,2,0.0
62417092,2019-08-10,1,98160.205
62426847,2019-08-10,3,98124.43
62459049,2019-08-10,1,97747.335
62459178,2019-08-10,3,97735.6
62524282,2019-08-10,1,98676.88
62542757,2019-08-10,2,0.0
62549922,2019-08-10,3,0.0
62550762,2019-08-10,1,0.0
62586188,2019-08-10,2,98220.375
62588505,2019-08-11,3,0.0
62590022,2019-08-11,3,0.0
62624724,2019-08-11,1,0.0
62631343,2019-08-11,1,97491.45
62642592,2019-08-11,3,96986.9
62655088,2019-08-11,2,97763.97
62676397,2019-08-11,1,97702.32
62694861,2019-08-11,1,98543.38
62696400,2019-08-11,3,98021.18
62719187,2019-08-11,2,0.0
62723068,2019-08-11,2,0.0
62725377,2019-08-11,3,0.0
62727687,2019-08-11,1,0.0
62728340,2019-08-11,1,97475.74
62728609,2019-08-11,3,99159.5
62729566,2019-08-11,2,0.0
62735109,2019-08-11,1,97378.47
62740092,2019-08-11,3,0.0
62754461,2019-08-11,3,97606.88
62755664,2019-08-11,3,98623.875
62763189,2019-08-11,2,0.0
62771721,2019-08-11,1,0.0
62790217,2019-08-11,1,0.0
62792939,2019-08-11,3,96382.23
62800724,2019-08-11,3,97174.3
62802760,2019-08-11,1,0.0
62803233,2019-08-11,2,0.0
62806527,2019-08-11,2,99433.44
62818811,2019-08-11,1,96525.58
62829918,2019-08-11,1,0.0
62841015,2019-08-11,3,96034.68
62841063,2019-08-11,3,0.0
62847712,2019-08-11,2,96992.83
62861407,2019-08-11,1,0.0
62882736,2019-08-11,2,96492.0
62893579,2019-08-12,2,0.0
62913729,2019-08-12,2,96319.15
62939348,2019-08-12,3,97938.21
62951949,2019-08-12,1,0.0
62970785,2019-08-12,1,0.0
62981893,2019-08-12,2,97675.39
62994576,2019-08-12,1,99210.525
63010913,2019-08-12,2,0.0
63011940,2019-08-12,2,96120.585
63015828,2019-08-12,3,96915.8
63026256,2019-08-12,2,97836.88
63026982,2019-08-12,3,99367.9
63027515,2019-08-12,1,98732.91
63039235,2019-08-12,3,98642.19
63044998,2019-08-12,1,98890.975
63060708,2019-08-12,1,96391.04
63062329,2019-08-12,1,0.0
63073747,2019-08-12,2,98525.26
63078497,2019-08-12,3,98234.33
63096698,2019-08-12,3,0.0
63107934,2019-08-12,1,98615.365
63136574,2019-08-12,2,0.0
63171901,2019-08-12,2,98765.61
63176562,2019-08-12,3,0.0
63181707,2019-08-13,2,0.0
63182739,2019-08-13,3,0.0
63190567,2019-08-13,1,97234.755
63240973,2019-08-13,3,99404.24
63248326,2019-08-13,2,0.0
63251855,2019-08-13,3,97082.25
63259976,2019-08-13,2,0.0
63262483,2019-08-13,3,98202.76
63264420,2019-08-13,1,0.0
63270074,2019-08-13,3,97191.38
63273492,2019-08-13,2,99323.925
63274630,2019-08-13,3,0.0
63277458,2019-08-13,2,98363.775
63281464,2019-08-13,1,96246.23
63296723,2019-08-13,3,98563.12
63304368,2019-08-13,3,97703.4
63305216,2019-08-13,2,97083.255
63308001,2019-08-13,2,97009.57
63314885,2019-08-13,2,98097.01
63326180,2019-08-13,1,99453.3
63328473,2019-08-13,1,96559.15
63344932,2019-08-13,1,96617.68
63349171,2019-08-13,3,98937.76
63353847,2019-08-13,1,98208.64
63358957,2019-08-13,2,96664.92
63365381,2019-08-13,2,0.0
63366075,2019-08-13,1,0.0
63370682,2019-08-13,1,0.0
63371376,2019-08-13,2,96631.505
63377879,2019-08-13,3,98059.78
63378815,2019-08-14,3,0.0
63381693,2019-08-14,2,0.0
63391435,2019-08-14,3,99008.99
63397418,2019-08-14,3,98907.06
63398501,2019-08-14,2,98505.13
63415853,2019-08-14,1,99068.3
63420181,2019-08-14,2,0.0
63440184,2019-08-14,1,98305.65
63440314,2019-08-14,3,99353.41
63440854,2019-08-14,2,97761.12
63454606,2019-08-14,2,96658.55
63479652,2019-08-14,1,97212.3
63482807,2019-08-14,1,98884.355
63487187,2019-08-14,1,0.0
63504008,2019-08-14,2,98102.52
63528649,2019-08-14,3,0.0
63560225,2019-08-14,2,0.0
63566502,2019-08-14,1,98844.4
63594382,2019-08-14,3,0.0
63608986,2019-08-14,2,96369.81
63611222,2019-08-14,1,97400.625
63613191,2019-08-14,3,0.0
63635371,2019-08-14,3,99299.775
63642950,2019-08-14,1,0.0
63657480,2019-08-14,3,96898.53
63679555,2019-08-14,1,96891.8
63681139,2019-08-14,2,0.0
63688118,2019-08-14,3,0.0
63690714,2019-08-14,1,0.0
63696384,2019-08-14,1,0.0
63705291,2019-08-14,3,97575.375
63706395,2019-08-14,1,98120.17
63708756,2019-08-15,3,0.0
63719512,2019-08-15,1,97747.6
63729392,2019-08-15,1,0.0
63731870,2019-08-15,3,96364.95
63766395,2019-08-15,1,99122.915
63776031,2019-08-15,3,96673.44
63782435,2019-08-15,3,0.0
63786875,2019-08-15,3,97690.05
63788761,2019-08-15,1,96285.225
63806511,2019-08-15,3,99153.76
63820317,2019-08-15,3,98994.73
63842387,2019-08-15,1,0.0
63844870,2019-08-15,2,96299.425
63864359,2019-08-15,2,0.0
63873865,2019-08-15,3,98617.575
63880813,2019-08-15,1,99200.65
63883979,2019-08-15,2,97227.755
63894438,2019-08-15,3,0.0
63899590,2019-08-15,2,98888.35
63920753,2019-08-15,3,0.0
63935119,2019-08-15,2,95949.955
63936539,2019-08-15,1,96354.94
63946951,2019-08-16,3,0.0
63949699,2019-08-16,1,97732.7
63962858,2019-08-16,2,0.0
63964399,2019-08-16,1,98286.28
63968960,2019-08-16,1,0.0
63971089,2019-08-16,1,96392.55
63977462,2019-08-16,1,97763.475
63984938,2019-08-16,3,97216.28
63991413,2019-08-16,1,0.0
63995257,2019-08-16,2,0.0
64008435,2019-08-16,1,99110.925
64025987,2019-08-16,1,96507.4
64027776,2019-08-16,2,0.0
64028540,2019-08-16,3,98329.54
64028864,2019-08-16,2,0.0
64046150,2019-08-16,2,97913.3
64061371,2019-08-16,1,99317.375
64082356,2019-08-16,1,99227.82
64120530,2019-08-16,2,98217.16
64126682,2019-08-16,3,0.0
64128449,2019-08-16,2,97972.675
64146835,2019-08-16,1,98103.45
64152361,2019-08-16,1,97220.825
64154173,2019-08-16,3,97004.22
64166915,2019-08-16,3,97380.98
64177080,2019-08-16,1,0.0
64183336,2019-08-16,3,0.0
64190698,2019-08-16,2,0.0
64190828,2019-08-16,2,96251.275
64192425,2019-08-16,1,97811.42
64203133,2019-08-16,3,96018.035
64212508,2019-08-16,1,97201.8
64218102,2019-08-17,1,0.0
64221587,2019-08-17,1,0.0
64227312,2019-08-17,2,98897.58
64230900,2019-08-17,3,0.0
64281548,2019-08-17,2,0.0
64287412,2019-08-17,3,98958.95
64302563,2019-08-17,2,0.0
64311350,2019-08-17,1,0.0
64312102,2019-08-17,3,97062.685
64323890,2019-08-17,3,97112.75
64328395,2019-08-17,2,0.0
64361805,2019-08-17,1,99276.88
64372128,2019-08-17,1,96431.71
64382226,2019-08-17,3,96191.78
64383479,2019-08-17,2,98003.175
64384816,2019-08-17,2,0.0
64396332,2019-08-17,3,0.0
64396952,2019-08-17,3,97630.85
64400518,2019-08-17,1,96278.54
64410243,2019-08-17,3,96981.6
64410534,2019-08-17,3,99136.88
64439803,2019-08-17,3,99474.96
64441286,2019-08-17,1,0.0
64449047,2019-08-17,3,96669.66
64454094,2019-08-17,3,98730.375
64459338,2019-08-17,2,97099.11
64460223,2019-08-18,3,97032.02
64477168,2019-08-18,2,96936.28
64479216,2019-08-18,1,98453.14
64492692,2019-08-18,3,99501.45
64493291,2019-08-18,2,0.0
64504817,2019-08-18,2,96929.9
64505165,2019-08-18,2,0.0
64526438,2019-08-18,3,97693.05
64536903,2019-08-18,1,97357.5
64537453,2019-08-18,2,99062.32
64544777,2019-08-18,1,97294.045
64546216,2019-08-18,2,0.0
64552221,2019-08-18,3,0.0
64555107,2019-08-18,3,0.0
64592213,2019-08-18,2,0.0
64596867,2019-08-18,3,99017.65
64611256,2019-08-18,2,0.0
64612614,2019-08-18,3,0.0
64618036,2019-08-18,3,96039.875
64650805,2019-08-18,1,98705.02
64656436,2019-08-18,3,98756.22
64659808,2019-08-18,2,0.0
64663953,2019-08-18,1,98314.23
64678739,2019-08-18,1,96283.35
64682857,2019-08-18,2,0.0
64701492,2019-08-18,3,99335.44
64723094,2019-08-18,1,96233.51
64740736,2019-08-19,3,0.0
64767656,2019-08-19,3,96396.6
64772792,2019-08-19,1,0.0
64774591,2019-08-19,2,98780.775
64794215,2019-08-19,2,97271.85
64799096,2019-08-19,3,97946.92
64801501,2019-08-19,1,96093.0
64847519,2019-08-19,2,98164.08
64848259,2019-08-19,2,97867.17
64859667,2019-08-19,3,0.0
64864053,2019-08-19,1,0.0
64876984,2019-08-19,2,98201.375
64893090,2019-08-19,3,96553.48
64905177,2019-08-19,2,98555.525
64905377,2019-08-19,2,99106.4
64914897,2019-08-19,3,0.0
64926382,2019-08-19,3,0.0
64927262,2019-08-19,1,0.0
64942215,2019-08-19,2,99386.9
64953903,2019-08-19,3,98460.78
64978026,2019-08-19,3,97074.98
64978985,2019-08-19,3,0.0
64981520,2019-08-19,3,0.0
64987026,2019-08-19,1,0.0
65003092,2019-08-19,2,96931.9
65020362,2019-08-19,2,97117.235
65026879,2019-08-19,2,98466.7
65038571,2019-08-19,3,98638.68
65045937,2019-08-19,2,0.0
65057326,2019-08-20,2,96576.84
65071909,2019-08-20,2,0.0
65074692,2019-08-20,2,99188.5
65077316,2019-08-20,2,96348.21
65083342,2019-08-20,3,97669.295
65095993,2019-08-20,1,96967.38
65098399,2019-08-20,3,98659.885
65111815,2019-08-20,2,96400.8
65113674,2019-08-20,1,0.0
65116431,2019-08-20,3,98633.08
65118645,2019-08-20,2,0.0
65121064,2019-08-20,2,96694.55
65133808,2019-08-20,2,97125.275
65143310,2019-08-20,2,97210.06
65154449,2019-08-20,2,0.0
65173447,2019-08-20,1,96527.42
65176150,2019-08-20,1,98848.12
65205773,2019-08-20,2,96934.6
65237987,2019-08-20,2,96998.87
65257269,2019-08-20,2,0.0
65259254,2019-08-20,1,0.0
65260730,2019-08-20,3,99404.52
65279203,2019-08-20,3,98195.375
65284703,2019-08-20,2,96752.14
65287653,2019-08-20,2,0.0
65294271,2019-08-20,1,98904.12
65321702,2019-08-20,2,98362.94
65324614,2019-08-20,3,98375.5
65334649,2019-08-21,3,0.0
65349180,2019-08-21,2,96167.38
65366457,2019-08-21,1,0.0
65372545,2019-08-21,2,99404.51
65394201,2019-08-21,1,97489.4
65400781,2019-08-21,3,98455.92
65423688,2019-08-21,2,96202.99
65429362,2019-08-21,3,99190.77
65453717,2019-08-21,1,99440.425
65464484,2019-08-21,2,0.0
65471290,2019-08-21,2,0.0
65492405,2019-08-21,2,96979.65
65507905,2019-08-21,3,97272.095
65507914,2019-08-21,3,0.0
65509310,2019-08-21,1,96291.525
65520437,2019-08-21,2,98091.28
65540622,2019-08-21,3,99143.355
65586360,2019-08-21,1,97683.78
65593549,2019-08-21,3,0.0
65601118,2019-08-21,1,0.0
65604931,2019-08-21,2,99088.97
65607264,2019-08-21,3,99455.4
65623287,2019-08-21,1,0.0
65628075,2019-08-21,2,99055.18
65638783,2019-08-21,1,99203.625
65643671,2019-08-21,3,0.0
65658473,2019-08-21,2,0.0
65685361,2019-08-21,1,0.0
65687290,2019-08-21,1,96478.715
65690863,2019-08-22,1,97028.6
65705823,2019-08-22,1,98859.075
65743645,2019-08-22,1,96440.74
65758208,2019-08-22,1,99244.64
65759699,2019-08-22,3,96229.3
65765245,2019-08-22,3,0.0
65788452,2019-08-22,3,0.0
65793385,2019-08-22,2,98458.395
65798330,2019-08-22,3,97843.6
65804593,2019-08-22,3,98424.12
65807063,2019-08-22,3,95945.4
65822854,2019-08-22,2,99156.55
65830042,2019-08-22,2,96439.36
65845161,2019-08-22,3,98112.115
65856181,2019-08-22,2,0.0
65860673,2019-08-22,2,0.0
65869144,2019-08-22,1,96441.68
65893026,2019-08-22,2,96399.275
65913662,2019-08-22,1,0.0
65915558,2019-08-22,3,97918.92
65920176,2019-08-22,2,98152.5
65924133,2019-08-22,3,0.0
65931358,2019-08-22,2,97727.14
65935208,2019-08-23,2,0.0
65945226,2019-08-23,1,96355.32
65992229,2019-08-23,3,99478.875
65994337,2019-08-23,3,0.0
66052216,2019-08-23,2,0.0
66057686,2019-08-23,3,0.0
66059020,2019-08-23,1,0.0
66068957,2019-08-23,2,97129.7
66086816,2019-08-23,3,0.0
66090142,2019-08-23,3,96426.96
66093678,2019-08-23,1,97579.345
66110595,2019-08-23,1,97502.55
66173054,2019-08-23,3,0.0
66176169,2019-08-23,3,97996.86
66188058,2019-08-23,3,0.0
66202456,2019-08-23,2,98446.08
66208516,2019-08-23,3,0.0
66240839,2019-08-23,2,96865.2
66252203,2019-08-23,3,96890.075
66263408,2019-08-23,2,98957.32
66279249,2019-08-23,1,99102.225
66306965,2019-08-23,3,97778.68
66329411,2019-08-23,1,96402.875
66333077,2019-08-23,1,97552.45
66339509,2019-08-23,2,97598.89
66378807,2019-08-23,2,0.0
66379908,2019-08-23,3,97300.03
66384931,2019-08-24,1,96868.75
66385830,2019-08-24,3,98730.135
66403700,2019-08-24,3,97895.24
66407952,2019-08-24,3,99008.31
66413129,2019-08-24,2,96729.04
66442057,2019-08-24,3,0.0
66452839,2019-08-24,1,0.0
66460568,2019-08-24,1,98411.275
66464624,2019-08-24,1,96027.35
66475854,2019-08-24,3,98754.645
66491321,2019-08-24,3,98501.6
66499796,2019-08-24,3,96273.87
66526112,2019-08-24,2,98200.65
66529303,2019-08-24,3,97415.44
66534991,2019-08-24,2,98581.64
66540134,2019-08-24,3,97868.425
66567891,2019-08-24,3,0.0
66603368,2019-08-24,2,0.0
66605345,2019-08-24,3,0.0
66609288,2019-08-24,2,96273.665
66638550,2019-08-24,2,96997.0
66640260,2019-08-24,1,98992.815
66641939,2019-08-24,1,98300.4
66669651,2019-08-24,1,0.0
66670180,2019-08-24,1,0.0
66670466,2019-08-24,1,0.0
66678381,2019-08-24,1,99446.7
66711247,2019-08-25,3,98712.205
66746862,2019-08-25,1,99351.06
66752466,2019-08-25,1,99372.335
66769869,2019-08-25,3,98829.2
66786307,2019-08-25,1,0.0
66793390,2019-08-25,1,97010.77
66809944,2019-08-25,3,0.0
66810453,2019-08-25,2,0.0
66825202,2019-08-25,1,98632.55
66850733,2019-08-25,2,0.0
66860421,2019-08-25,3,0.0
66864784,2019-08-25,1,99487.6
66903619,2019-08-25,1,97867.83
66905949,2019-08-25,1,0.0
66917315,2019-08-25,3,0.0
66923285,2019-08-25,3,0.0
66924786,2019-08-25,3,97303.11
66926841,2019-08-25,3,98383.31
66928092,2019-08-25,1,98675.375
66929975,2019-08-25,2,98672.96
66947792,2019-08-25,2,99239.39
66955506,2019-08-25,2,96551.68
66961867,2019-08-25,1,98954.635
66971363,2019-08-26,3,95987.6
66974165,2019-08-26,1,98039.67
66978869,2019-08-26,3,98952.38
66981608,2019-08-26,1,99453.725
67017478,2019-08-26,1,0.0
67017964,2019-08-26,3,98836.8
67031753,2019-08-26,2,0.0
67080452,2019-08-26,3,98028.155
67080585,2019-08-26,3,97223.22
67084663,2019-08-26,3,98122.175
67088597,2019-08-26,1,0.0
67093117,2019-08-26,2,99042.46
67133006,2019-08-26,3,0.0
67134950,2019-08-26,1,97685.475
67150152,2019-08-26,2,0.0
67164457,2019-08-26,2,96880.625
67170284,2019-08-26,1,97799.72
67172373,2019-08-26,1,98222.79
67181274,2019-08-26,2,97021.85
67181581,2019-08-26,1,0.0
67200006,2019-08-26,3,98664.0
67204104,2019-08-26,3,0.0
67228546,2019-08-26,2,0.0
67240529,2019-08-26,3,98339.195
67242970,2019-08-26,2,0.0
67243993,2019-08-26,1,96946.425
67247755,2019-08-26,2,97095.51
67259942,2019-08-27,1,98799.56
67263381,2019-08-27,1,0.0
67263622,2019-08-27,1,97858.585
67275227,2019-08-27,3,97874.7
67286748,2019-08-27,2,96755.77
67296020,2019-08-27,3,97585.08
67299009,2019-08-27,3,0.0
67319235,2019-08-27,3,97646.98
67334369,2019-08-27,2,0.0
67354238,2019-08-27,1,0.0
