tr_id,user_id,dates,sale_price
65095993,31663,2019-08-20,96967.38
65098399,55265,2019-08-20,98659.885
65111815,45740,2019-08-20,96400.8
65116431,31765,2019-08-20,98633.08
65121064,66287,2019-08-20,96694.55
65133808,60907,2019-08-20,97125.275
65143310,37894,2019-08-20,97210.06
65173447,45523,2019-08-20,96527.42
65176150,79315,2019-08-20,98848.12
65205773,58648,2019-08-20,96934.6
65237987,10316,2019-08-20,96998.87
65260730,41737,2019-08-20,99404.52
65279203,48355,2019-08-20,98195.375
65284703,99911,2019-08-20,96752.14
65294271,62381,2019-08-20,98904.12
65321702,90664,2019-08-20,98362.94
65324614,33320,2019-08-20,98375.5
65349180,70353,2019-08-21,96167.38
65372545,65949,2019-08-21,99404.51
65394201,72011,2019-08-21,97489.4
65400781,45269,2019-08-21,98455.92
65423688,36801,2019-08-21,96202.99
65429362,81085,2019-08-21,99190.77
65453717,83347,2019-08-21,99440.425
65492405,56447,2019-08-21,96979.65
65507905,26877,2019-08-21,97272.095
65509310,79790,2019-08-21,96291.525
65520437,23823,2019-08-21,98091.28
65540622,43512,2019-08-21,99143.355
65586360,29285,2019-08-21,97683.78
65604931,16547,2019-08-21,99088.97
65607264,94438,2019-08-21,99455.4
65628075,78310,2019-08-21,99055.18
65638783,76235,2019-08-21,99203.625
65687290,53752,2019-08-21,96478.715
65690863,96505,2019-08-22,97028.6
65705823,76492,2019-08-22,98859.075
65743645,53698,2019-08-22,96440.74
65758208,63252,2019-08-22,99244.64
65759699,56244,2019-08-22,96229.3
65793385,32612,2019-08-22,98458.395
65798330,14151,2019-08-22,97843.6
65804593,88612,2019-08-22,98424.12
65807063,94158,2019-08-22,95945.4
65822854,42452,2019-08-22,99156.55
65830042,63146,2019-08-22,96439.36
65845161,44744,2019-08-22,98112.115
65869144,38249,2019-08-22,96441.68
65893026,57678,2019-08-22,96399.275
65915558,55944,2019-08-22,97918.92
65920176,16493,2019-08-22,98152.5
65931358,12166,2019-08-22,97727.14
65945226,55179,2019-08-23,96355.32
65992229,71826,2019-08-23,99478.875
66068957,35805,2019-08-23,97129.7
66090142,16308,2019-08-23,96426.96
66093678,25696,2019-08-23,97579.345
66110595,17458,2019-08-23,97502.55
66176169,81205,2019-08-23,97996.86
66202456,68485,2019-08-23,98446.08
66240839,82471,2019-08-23,96865.2
66252203,10977,2019-08-23,96890.075
66263408,20805,2019-08-23,98957.32
66279249,31896,2019-08-23,99102.225
66306965,93155,2019-08-23,97778.68
66329411,67514,2019-08-23,96402.875
66333077,88789,2019-08-23,97552.45
66339509,76194,2019-08-23,97598.89
66379908,81265,2019-08-23,97300.03
66384931,60281,2019-08-24,96868.75
66385830,56266,2019-08-24,98730.135
66403700,30839,2019-08-24,97895.24
66407952,30076,2019-08-24,99008.31
66413129,57347,2019-08-24,96729.04
66460568,28104,2019-08-24,98411.275
66464624,32371,2019-08-24,96027.35
66475854,71638,2019-08-24,98754.645
66491321,86907,2019-08-24,98501.6
66499796,28064,2019-08-24,96273.87
66526112,96648,2019-08-24,98200.65
66529303,54803,2019-08-24,97415.44
66534991,38444,2019-08-24,98581.64
66540134,55934,2019-08-24,97868.425
66609288,67406,2019-08-24,96273.665
66638550,59709,2019-08-24,96997.0
66640260,66525,2019-08-24,98992.815
66641939,96277,2019-08-24,98300.4
66678381,54313,2019-08-24,99446.7
66711247,16030,2019-08-25,98712.205
66746862,33811,2019-08-25,99351.06
66752466,58429,2019-08-25,99372.335
66769869,70005,2019-08-25,98829.2
66793390,25085,2019-08-25,97010.77
66825202,77869,2019-08-25,98632.55
66864784,65243,2019-08-25,99487.6
66903619,70203,2019-08-25,97867.83
66924786,93869,2019-08-25,97303.11
66926841,58682,2019-08-25,98383.31
66928092,46219,2019-08-25,98675.375
66929975,50177,2019-08-25,98672.96
66947792,64001,2019-08-25,99239.39
66955506,88908,2019-08-25,96551.68
66961867,99452,2019-08-25,98954.635
66971363,12834,2019-08-26,95987.6
66974165,60649,2019-08-26,98039.67
66978869,99788,2019-08-26,98952.38
66981608,10539,2019-08-26,99453.725
67017964,85704,2019-08-26,98836.8
67080452,12100,2019-08-26,98028.155
67080585,95464,2019-08-26,97223.22
67084663,80307,2019-08-26,98122.175
67093117,50827,2019-08-26,99042.46
67134950,40336,2019-08-26,97685.475
67164457,79790,2019-08-26,96880.625
67170284,10059,2019-08-26,97799.72
67172373,63856,2019-08-26,98222.79
67181274,98119,2019-08-26,97021.85
67200006,53047,2019-08-26,98664.0
67240529,54893,2019-08-26,98339.195
67243993,63072,2019-08-26,96946.425
67247755,78273,2019-08-26,97095.51
67259942,75172,2019-08-27,98799.56
67263622,76426,2019-08-27,97858.585
67275227,51423,2019-08-27,97874.7
67286748,63166,2019-08-27,96755.77
67296020,65833,2019-08-27,97585.08
67319235,37757,2019-08-27,97646.98
67360791,30650,2019-08-27,99522.53
67365968,33384,2019-08-27,97575.44
67388936,51437,2019-08-27,96753.045
67427210,94209,2019-08-27,98109.575
67458314,81023,2019-08-27,98541.43
67470477,83083,2019-08-27,98474.56
67471988,41205,2019-08-27,99101.875
67472009,68672,2019-08-27,98103.43
67490298,19093,2019-08-27,96755.89
67491027,22122,2019-08-27,98084.96
67493587,90943,2019-08-27,97103.8
67498857,55313,2019-08-27,96359.325
67534689,91197,2019-08-27,99313.56
67541783,57457,2019-08-27,96585.805
67544561,12829,2019-08-27,98531.55
67558369,95526,2019-08-27,98339.24
67558981,25322,2019-08-28,96898.775
67560409,15509,2019-08-28,98486.85
67603645,48719,2019-08-28,98370.36
67606564,93282,2019-08-28,96594.58
67607495,11297,2019-08-28,98729.08
67612080,23090,2019-08-28,98669.825
67625559,64582,2019-08-28,97219.76
67651907,55532,2019-08-28,96713.36
67661128,44275,2019-08-28,97835.675
67670854,53931,2019-08-28,97280.75
67676468,87653,2019-08-28,96531.825
67686751,57639,2019-08-28,99046.24
67712790,74555,2019-08-28,97948.05
67725771,66748,2019-08-28,98016.125
67729779,49113,2019-08-28,97524.2
67739844,87632,2019-08-28,96224.77
67741450,46489,2019-08-28,98578.72
67755003,61538,2019-08-28,99461.575
67784445,30860,2019-08-29,97124.78
67785655,24544,2019-08-29,98963.52
67808330,99134,2019-08-29,97905.61
67816465,59914,2019-08-29,97250.025
67823638,45430,2019-08-29,96300.1
67835069,19774,2019-08-29,98874.52
67856243,50102,2019-08-29,98348.95
67865121,46872,2019-08-29,99579.12
67888387,69140,2019-08-29,97541.475
67936510,35765,2019-08-29,96791.32
67946504,32367,2019-08-29,97986.07
67955193,20142,2019-08-29,97198.74
67974113,25967,2019-08-29,99148.455
67987301,13562,2019-08-29,97071.88
67995374,17126,2019-08-29,97087.8
68009879,15632,2019-08-30,96940.88
68012168,66215,2019-08-30,98808.96
68032098,57094,2019-08-30,99234.16
68042901,54856,2019-08-30,99455.565
68043610,69926,2019-08-30,97496.85
68058058,59693,2019-08-30,96710.98
68084670,43573,2019-08-30,97627.99
68114373,39290,2019-08-30,99227.76
68115602,53716,2019-08-30,97621.305
68118519,10890,2019-08-30,96195.35
68121338,51549,2019-08-30,96258.07
68147747,49970,2019-08-30,96790.755
68169839,26937,2019-08-30,96129.95
68191234,12335,2019-08-30,97436.49
68200066,18745,2019-08-30,97283.02
68234233,93551,2019-08-30,96582.77
68236579,78126,2019-08-30,98475.08
68286463,82704,2019-08-30,96285.2
68311142,53726,2019-08-31,95992.19
68318585,32571,2019-08-31,97775.26
68325051,31850,2019-08-31,97759.925
68327545,81006,2019-08-31,96241.26
68330881,45322,2019-08-31,98072.37
68344723,21923,2019-08-31,98892.225
68378892,17861,2019-08-31,98032.82
68394738,96320,2019-08-31,97265.89
68395462,43706,2019-08-31,96409.88
68399023,49978,2019-08-31,98369.095
68406322,58857,2019-08-31,98520.15
68433439,50353,2019-08-31,96385.22
68446800,81023,2019-08-31,96615.97
68452223,33455,2019-08-31,96614.475
68457969,13299,2019-08-31,97179.52
68496535,48432,2019-08-31,96961.59
68505904,89417,2019-08-31,99548.73
68507755,23645,2019-08-31,96980.12
68526754,14357,2019-08-31,96473.1
68543077,57465,2019-08-31,99266.49
68568636,69755,2019-08-31,98604.08
68575388,69211,2019-08-31,96378.6
68577462,79634,2019-08-31,97655.49
68589034,88021,2019-08-31,97111.92
68589451,46276,2019-08-31,99033.0
68593864,97161,2019-09-01,97466.08
68595013,95430,2019-09-01,99511.4
68640319,65289,2019-09-01,99309.85
68655407,16263,2019-09-01,98334.36
68676808,91109,2019-09-01,96336.06
68712918,30013,2019-09-01,96073.15
68738463,22197,2019-09-01,98738.12
68755741,43990,2019-09-01,96764.375
68756129,99350,2019-09-01,98806.45
68763044,76411,2019-09-01,98553.855
68774895,51847,2019-09-01,97414.76
68778433,62278,2019-09-01,99479.83
68781741,83379,2019-09-01,98065.9
68788876,62253,2019-09-01,97747.535
68803538,55529,2019-09-01,97857.32
68820672,39039,2019-09-01,97328.625
68833857,44713,2019-09-01,98058.08
68834281,45578,2019-09-01,97453.93
68855497,42396,2019-09-01,98067.46
68883547,78161,2019-09-02,98265.6
68889636,42736,2019-09-02,97821.48
68906068,53181,2019-09-02,96441.895
68915216,82766,2019-09-02,97311.64
68917447,78359,2019-09-02,97151.725
68959168,98734,2019-09-02,96849.12
68962581,53651,2019-09-02,97334.25
68968520,60528,2019-09-02,99055.55
68989773,15961,2019-09-02,98487.36
68997366,87400,2019-09-02,99117.52
69011814,25225,2019-09-02,98591.79
69027994,71786,2019-09-02,97450.84
69040666,25491,2019-09-03,97817.0
69094165,48278,2019-09-03,96024.075
69103644,67300,2019-09-03,96519.17
69114016,28602,2019-09-03,98827.18
69121664,30885,2019-09-03,97132.325
69147466,87927,2019-09-03,96118.455
69148126,19515,2019-09-03,98766.72
69190086,70263,2019-09-03,98538.825
69214044,74367,2019-09-03,97519.98
69221362,58401,2019-09-03,97085.05
69232796,11097,2019-09-03,96485.96
69233549,94675,2019-09-03,98699.19
69236681,43438,2019-09-03,97476.26
69271790,34847,2019-09-03,97027.32
69283258,43226,2019-09-03,96849.495
69288483,81037,2019-09-03,96355.56
69307384,14066,2019-09-03,99033.625
69314351,59640,2019-09-04,97387.95
69321595,72567,2019-09-04,98915.025
69333845,54957,2019-09-04,97660.96
69348120,14894,2019-09-04,97077.885
69395690,50813,2019-09-04,96603.56
69405058,75851,2019-09-04,97252.805
69405841,28064,2019-09-04,98314.38
69408480,31891,2019-09-04,98579.8
69412286,23931,2019-09-04,96407.775
69421000,22382,2019-09-04,97133.85
69432975,10205,2019-09-04,99506.485
69453361,28460,2019-09-04,96744.01
69454333,79077,2019-09-04,96406.3
69459536,19784,2019-09-04,97300.375
69468889,53683,2019-09-04,99207.14
69500437,14097,2019-09-04,97009.315
69512710,61830,2019-09-04,99244.16
69540844,78672,2019-09-04,97314.505
69542407,35569,2019-09-04,99198.05
69561873,88185,2019-09-04,97296.85
69571186,59061,2019-09-05,98974.92
69572406,99830,2019-09-05,97989.705
69642778,82092,2019-09-05,98230.72
69654379,18937,2019-09-05,98242.5
69666570,77557,2019-09-05,96566.575
69666868,69090,2019-09-05,96070.65
69671257,78217,2019-09-05,99065.095
69696739,32491,2019-09-05,97115.95
69697285,74956,2019-09-05,98041.36
69719781,15802,2019-09-05,96744.78
69767430,93704,2019-09-05,97986.865
69830864,47554,2019-09-05,98845.95
69866831,91366,2019-09-06,97001.7
69868256,50655,2019-09-06,98099.005
69870700,71797,2019-09-06,96751.46
69873466,67550,2019-09-06,98983.925
69896189,89817,2019-09-06,97861.67
69899274,80336,2019-09-06,97916.74
69900661,71190,2019-09-06,96725.3
69950714,93109,2019-09-06,97297.22
69962401,72222,2019-09-06,96680.45
69981686,97910,2019-09-06,98830.4
69996339,64014,2019-09-06,96420.735
70030611,45812,2019-09-06,97702.52
70032686,13076,2019-09-06,96813.175
70076594,81085,2019-09-06,96365.86
70088046,97211,2019-09-06,97298.435
70113905,71115,2019-09-06,98772.0
70117279,23983,2019-09-06,97202.09
70117735,46022,2019-09-06,98390.65
70137888,70803,2019-09-06,97079.18
70140376,64456,2019-09-06,96953.32
70147528,70367,2019-09-06,96783.875
70151599,65477,2019-09-06,99000.42
70160627,62253,2019-09-06,99183.49
70196687,78865,2019-09-06,98208.7
70238933,58284,2019-09-06,98650.96
70240734,54047,2019-09-06,97154.17
70243713,64515,2019-09-06,97332.55
70253614,75574,2019-09-06,99262.05
70291803,51939,2019-09-07,99181.735
70306283,93604,2019-09-07,97011.0
70321668,53641,2019-09-07,98094.47
70338791,81685,2019-09-07,96303.54
70351969,21100,2019-09-07,99476.61
70368013,67903,2019-09-07,97317.06
70371146,94685,2019-09-07,96238.875
70397656,66512,2019-09-07,98344.82
70402330,28055,2019-09-07,97020.88
70431680,27405,2019-09-07,96363.965
70436950,81202,2019-09-07,98247.4
70465183,90940,2019-09-07,97462.56
70471392,64781,2019-09-07,96953.975
70472715,10078,2019-09-07,96331.72
70497822,87548,2019-09-07,96492.475
70505108,21916,2019-09-07,98514.84
70529236,72531,2019-09-07,97225.12
70546971,27892,2019-09-07,96928.9
70560812,21596,2019-09-07,96127.46
70566133,23156,2019-09-07,97093.865
70567429,15331,2019-09-08,99209.8
70577098,42672,2019-09-08,97550.875
70582352,63856,2019-09-08,96347.95
70596770,18748,2019-09-08,99347.1
70625556,50182,2019-09-08,99417.175
70678466,93822,2019-09-08,97091.325
70696365,96945,2019-09-08,96658.71
70700893,24096,2019-09-08,97233.47
70711830,89859,2019-09-08,96762.92
70733433,33921,2019-09-08,96278.2
70738326,68816,2019-09-08,96333.96
70781007,42393,2019-09-08,98452.48
70791778,55512,2019-09-08,96586.2
70795843,18059,2019-09-08,97196.62
70821171,51341,2019-09-09,99069.92
70831358,14191,2019-09-09,96420.675
70850698,18027,2019-09-09,98422.535
70861903,12118,2019-09-09,97217.76
70871530,67884,2019-09-09,96103.11
70889979,69946,2019-09-09,98004.875
70891241,98299,2019-09-09,96704.56
70898795,76104,2019-09-09,96540.275
70917803,55161,2019-09-09,97539.57
70947965,53798,2019-09-09,99354.32
70948694,21677,2019-09-09,97532.6
70958358,23854,2019-09-09,98965.575
70998624,38186,2019-09-09,97956.725
71009947,88383,2019-09-09,96625.04
71013756,74603,2019-09-09,98471.1
71014786,15410,2019-09-09,98528.02
71016315,88789,2019-09-09,98327.895
71078150,29768,2019-09-09,98812.175
71102663,89478,2019-09-09,96791.4
71112610,69851,2019-09-09,99453.28
71122815,65711,2019-09-09,96673.615
71135846,56757,2019-09-09,96042.61
71149432,60161,2019-09-10,98210.72
71155851,86016,2019-09-10,97294.88
71163562,53135,2019-09-10,99477.07
71169405,54482,2019-09-10,99313.15
71173456,12017,2019-09-10,98610.28
71176865,23080,2019-09-10,98273.35
71185537,29605,2019-09-10,97483.51
71194074,85049,2019-09-10,97515.455
71224969,43885,2019-09-10,96819.44
71271700,91030,2019-09-10,98314.75
71275179,26262,2019-09-10,97057.935
71277534,38640,2019-09-10,99490.84
71294343,13163,2019-09-10,98162.12
71294677,23866,2019-09-10,97883.35
71302201,29962,2019-09-10,98346.12
71315431,51751,2019-09-10,99470.53
71350598,98343,2019-09-10,97081.3
71351288,60852,2019-09-10,97310.26
71352690,80159,2019-09-10,99334.32
71367017,15966,2019-09-11,97927.725
71370359,59247,2019-09-11,98238.16
71371122,78612,2019-09-11,98825.875
71380859,27980,2019-09-11,97787.755
71382195,64595,2019-09-11,99295.1
71385151,69400,2019-09-11,98218.175
71391662,26827,2019-09-11,97097.95
71396151,39534,2019-09-11,97580.48
71417285,86733,2019-09-11,97092.89
71417586,72915,2019-09-11,98262.45
71433736,29691,2019-09-11,99114.52
71454142,26190,2019-09-11,97406.22
71478181,46794,2019-09-11,97675.42
71497437,82770,2019-09-11,97598.925
71510737,87032,2019-09-11,96925.0
71519832,13642,2019-09-11,99073.36
71525742,36012,2019-09-11,98094.225
71539079,78444,2019-09-11,97954.25
71548372,94591,2019-09-11,97746.995
71549714,55348,2019-09-11,96018.12
71561019,57264,2019-09-11,96405.25
71564898,40028,2019-09-11,99080.315
71574293,11386,2019-09-12,97998.16
71585102,40623,2019-09-12,99088.71
71606733,45608,2019-09-12,97868.95
71629726,98331,2019-09-12,98208.36
71632480,84116,2019-09-12,96700.275
71636812,36097,2019-09-12,96788.19
71662837,44014,2019-09-12,97596.72
71677766,27381,2019-09-12,98405.2
71680704,68982,2019-09-12,96538.575
71681606,14542,2019-09-12,99347.03
71701047,17941,2019-09-12,98723.44
71705110,44387,2019-09-12,98227.95
71713552,96277,2019-09-12,97958.69
71732564,57547,2019-09-12,97549.74
71773213,48506,2019-09-12,99218.76
71774486,97868,2019-09-12,98564.015
71824166,75428,2019-09-12,97107.0
71838307,49306,2019-09-12,96484.84
71847436,35660,2019-09-12,97654.68
71854745,28604,2019-09-12,98286.53
71860361,92390,2019-09-13,97026.885
71889180,71663,2019-09-13,99239.3
71892899,43438,2019-09-13,99251.375
71913260,36798,2019-09-13,99396.6
71920625,25639,2019-09-13,99018.12
71931095,66410,2019-09-13,96297.4
71934134,53200,2019-09-13,98536.19
71940577,56352,2019-09-13,99328.9
71951052,27395,2019-09-13,97745.58
71960930,10238,2019-09-13,96124.65
71966934,79832,2019-09-13,96770.68
71968078,67733,2019-09-13,98376.86
71970022,92353,2019-09-13,96645.0
72002058,16917,2019-09-13,99114.725
72015305,24972,2019-09-13,96385.8
72035823,29552,2019-09-14,96630.01
72058149,27409,2019-09-14,99162.42
72062428,86252,2019-09-14,98957.56
72067321,81359,2019-09-14,97557.54
72078632,45998,2019-09-14,98582.9
72107927,77298,2019-09-14,96075.215
72136163,29355,2019-09-14,98819.345
72176548,16755,2019-09-14,97151.2
72180158,35968,2019-09-14,97673.12
72186422,64397,2019-09-14,99047.44
72209915,18703,2019-09-14,97705.8
72213948,98986,2019-09-14,99087.26
72241052,23137,2019-09-14,97849.455
72269659,22785,2019-09-14,97016.71
72269798,60712,2019-09-14,98298.985
72271407,18424,2019-09-14,99129.04
72277788,53770,2019-09-14,99466.385
72281100,47505,2019-09-14,96437.1
72282757,73687,2019-09-14,98135.515
72285689,96496,2019-09-14,98518.24
72297655,14968,2019-09-14,97894.05
72309489,86164,2019-09-15,96669.56
72312129,43243,2019-09-15,99235.96
72315243,12343,2019-09-15,96442.73
72324816,32981,2019-09-15,96692.6
72329287,85197,2019-09-15,97054.575
72348529,64665,2019-09-15,96063.58
72356709,37511,2019-09-15,97978.24
72382998,86258,2019-09-15,98225.76
72395477,85347,2019-09-15,98521.1
72402366,79275,2019-09-15,99035.175
72404420,71971,2019-09-15,96652.75
72415201,89771,2019-09-15,99281.57
72446259,53914,2019-09-15,98858.01
72452776,24856,2019-09-15,97859.3
72469500,28962,2019-09-15,99512.775
72481185,23218,2019-09-15,97149.27
72486160,41224,2019-09-15,97781.54
72496594,77466,2019-09-15,99173.075
72498234,84502,2019-09-15,99366.34
72516538,41343,2019-09-16,99371.45
72540371,42982,2019-09-16,98248.44
72554872,22649,2019-09-16,97978.9
72555603,78209,2019-09-16,98661.975
72571791,38125,2019-09-16,99539.79
72613411,29922,2019-09-16,96169.84
72613595,32824,2019-09-16,97428.16
72617619,78453,2019-09-16,98153.13
72624915,47147,2019-09-16,98545.32
72625140,12407,2019-09-16,96360.5
72635987,77569,2019-09-16,97802.56
72643946,26982,2019-09-16,97929.12
72651720,72434,2019-09-16,99485.95
72652291,57417,2019-09-16,98782.02
72656912,52325,2019-09-16,97536.96
72670524,69690,2019-09-16,99047.16
72678292,90272,2019-09-16,97997.46
72696457,12456,2019-09-17,96222.48
72708191,69690,2019-09-17,97575.545
72712346,77174,2019-09-17,96914.55
72743929,31460,2019-09-17,97725.76
72746726,11448,2019-09-17,98705.83
72747228,16162,2019-09-17,97593.925
72779225,48719,2019-09-17,97895.0
72782786,94619,2019-09-17,96525.07
72785813,72771,2019-09-17,99334.13
72798428,85099,2019-09-17,97223.18
72807387,14166,2019-09-17,98544.36
72814958,34993,2019-09-17,97976.48
72863063,73789,2019-09-17,99013.52
72869317,64838,2019-09-17,98143.675
72904228,52576,2019-09-17,97338.75
72904858,53135,2019-09-17,98856.715
72917080,85572,2019-09-17,99156.91
72922828,83774,2019-09-17,98414.98
72962688,74621,2019-09-17,95963.9
72963861,29896,2019-09-17,98500.36
72968901,52792,2019-09-17,96739.105
72980497,37304,2019-09-17,98912.99
72989707,62910,2019-09-17,96409.235
73001730,93938,2019-09-17,98179.5
73027383,69073,2019-09-18,98010.65
73065051,58622,2019-09-18,98450.25
73127653,63905,2019-09-18,97885.4
73145596,65582,2019-09-18,98893.1
73148566,62248,2019-09-18,96205.48
73150365,78905,2019-09-18,96947.72
73154787,46102,2019-09-18,99444.145
73157230,31850,2019-09-18,98671.38
